X,Y
113.4239498,23.07268687
113.5559986,23.19013283
113.4125203,23.11744838
113.451386,23.08947663
113.4196343,23.07866303
113.418621,23.11951698
113.418621,23.11951698
113.2568803,23.45657506
113.4099049,23.09542846
113.4197327,23.09410677
113.307722,22.96492749
113.385433,23.11756363
113.382134,23.09048203
113.4125203,23.11744838
113.374033,23.11823104
113.4125203,23.11744838
113.4049202,23.11086454
113.4262996,23.25187852
113.294877,23.28567527
113.294877,23.28567527
113.3840666,23.10394366
113.3840666,23.10394366
113.403859,23.09599604
113.7960534,23.13798079
113.5571039,23.22425674
113.4449455,23.0792747
113.4224134,23.10010787
113.4224134,23.10010787
113.3431707,22.95808803
113.3431707,22.95808803
113.4921122,22.90772489
113.5522261,23.10367607
113.5553386,23.29960097
113.4049202,23.11086454
113.4031699,23.09556098
113.4065161,23.12779745
113.3980244,23.02900823
113.451386,23.08947663
113.385433,23.11756363
113.8888826,23.39337973
113.2664267,23.13325109
113.4950171,23.29409561
113.4950171,23.29409561
113.3714056,23.1024794
113.6419642,23.37221299
113.9305319,23.76481176
113.2725481,23.09647275
113.2725481,23.09647275
113.4213798,23.11166445
113.4015115,23.08167029
113.499951,23.034674
113.1315149,23.34181926
113.5208851,22.90446479
113.5382798,22.8466704
113.4125203,23.11744838
113.4740468,22.9963422
113.41247,23.21821102
113.7864078,23.24245175
113.4049202,23.11086454
113.4884649,23.39907645
113.3705705,23.09754701
113.8849918,23.4023736
113.385433,23.11756363
113.5027447,22.72409863
113.390348,23.10434878
113.4135535,23.08123958
113.3893529,22.92251545
113.6258672,23.13708186
113.6258672,23.13708186
113.3670169,23.02505703
113.6073312,23.30395896
113.422906,23.11182599
113.5559986,23.19013283
113.5559986,23.19013283
113.5559986,23.19013283
113.5705327,23.42915532
113.5705327,23.42915532
113.4502787,23.07900033
113.5144598,23.00119046
113.4162991,23.11155808
113.3874186,23.03485921
113.4125203,23.11744838
113.464965,22.96137603
113.464965,22.96137603
113.2682159,23.30283039
113.3089533,23.02614447
113.5344577,22.79284616
113.8857295,23.38112717
113.4125203,23.11744838
113.3906268,22.9248373
113.393191,22.91615026
113.393191,22.91615026
113.3431707,22.95808803
113.330321,22.93086425
113.6412584,23.21625465
113.6412584,23.21625465
113.2854912,23.30121017
113.4125203,23.11744838
113.2527931,23.002827
113.3808374,23.21942783
113.2660488,23.1340511
113.4125203,23.11744838
113.4125203,23.11744838
113.3381641,23.221133
113.4259464,23.10320754
113.2281299,23.28315872
113.2281299,23.28315872
113.2281299,23.28315872
113.5773912,23.20429216
113.3719413,23.26026567
113.4117265,23.10026942
113.6180092,23.28343939
113.4224134,23.10010787
113.3576322,23.21680506
113.3714056,23.1024794
113.2259919,23.08715724
113.2664267,23.13325109
113.4228011,23.09356946
113.4194462,23.10083794
113.1577809,23.33753038
113.1577809,23.33753038
113.6017378,23.46689434
113.6017378,23.46689434
113.6017378,23.46689434
113.570413,23.28923399
113.4125203,23.11744838
113.385433,23.11756363
113.3911316,22.91464124
113.401604,23.081364
113.4527407,23.28411251
113.2664267,23.13325109
113.2487433,23.02198264
113.5559986,23.19013283
113.3714056,23.1024794
113.50298,23.25094475
113.50298,23.25094475
113.50298,23.25094475
113.3431707,22.95808803
113.4233559,23.09400046
113.4233559,23.09400046
113.5064731,22.99809199
113.5064731,22.99809199
113.1970371,23.05716952
113.3711718,23.14009435
113.43959,23.2521913
113.4349305,23.09377441
113.2854912,23.30121017
113.4125203,23.11744838
113.6565562,23.11546135
113.353528,22.88716283
113.3683256,22.96634843
113.4389582,23.03530304
113.4125203,23.11744838
113.4302866,23.10433424
113.4125203,23.11744838
113.6270994,23.35844917
113.5324786,23.20534128
113.5324786,23.20534128
113.4511598,22.78497001
113.4125203,23.11744838
113.5256229,22.83868295
113.3702078,23.11015423
113.4599994,23.08648307
113.3362384,22.93936712
113.3693304,23.11144814
113.408248,23.10960703
113.5522261,23.10367607
113.43543,23.10357801
113.4125203,23.11744838
113.3732272,23.10977796
113.4174687,22.74843836
113.3717579,23.09945887
113.5067337,23.34186264
113.4125203,23.11744838
113.4125203,23.11744838
113.4248718,23.00430409
113.3712059,23.11053357
113.401604,23.081364
113.401604,23.081364
113.4380717,23.12317683
113.414141,23.12048758
113.617438,23.132919
113.4688833,23.09274228
113.4227108,23.04226001
113.3538398,22.88240799
113.348557,22.91363202
113.3705705,23.09754701
113.5426109,22.84996959
113.5426109,22.84996959
113.5426109,22.84996959
113.4343872,23.10467462
113.4171737,23.11037178
113.4171737,23.11037178
113.5116957,23.18603293
113.4328918,23.09190409
113.4045832,23.11369965
113.3538398,22.88240799
113.6405265,23.19898536
113.4526078,23.08509927
113.422906,23.11182599
113.422906,23.11182599
113.422906,23.11182599
113.419486,23.11206722
113.5426109,22.84996959
113.6067707,23.30204153
113.6067707,23.30204153
113.4275739,23.10302521
113.5784957,23.26090944
113.3906268,22.9248373
113.7870918,23.23946608
113.5352539,23.22406694
113.3714056,23.1024794
113.4060559,23.11325068
113.6365305,23.26641138
113.4125203,23.11744838
113.414148,23.077419
113.2941737,23.23304173
113.5036377,22.92319157
113.4243992,23.03984849
113.4125203,23.11744838
113.4152451,23.10953606
113.3812855,23.25579309
113.353528,22.88716283
113.5265434,22.86634886
113.3906268,22.9248373
113.3906268,22.9248373
113.890727,23.3968864
113.4988999,23.30456518
113.3406407,23.26171117
113.8915671,23.39655884
113.2664267,23.13325109
113.4125203,23.11744838
113.5926846,23.27594192
113.5926846,23.27594192
113.3826727,23.11206265
113.385433,23.11756363
113.4028046,23.08742062
113.4224816,23.09353049
113.4224816,23.09353049
113.4125203,23.11744838
113.4060817,23.11696046
113.2664267,23.13325109
113.143746,23.33810617
113.5125041,23.01805326
113.3527839,23.13681716
113.9824817,23.40048187
113.4305379,22.77957137
113.2355204,23.15026694
113.4363896,23.25273069
113.6051653,23.1656618
113.4212415,23.09926924
113.6238014,23.370378
113.5260436,23.21006973
113.392125,23.11561981
113.3714056,23.1024794
113.324442,23.10509952
113.5452811,23.2119391
113.2661632,23.13367228
113.5417921,22.78953412
113.4449455,23.0792747
113.4411471,23.10156659
113.4369268,23.11264108
113.4467694,23.11037369
113.3702078,23.11015423
113.4125203,23.11744838
113.4438109,23.46528643
113.4212415,23.09926924
113.4651457,23.38340584
113.4695956,23.06988176
113.61554,23.18482305
113.4125203,23.11744838
113.4727824,22.75167408
113.4727824,22.75167408
113.5559986,23.19013283
113.6270239,23.35772517
113.6565562,23.11546135
113.4044506,23.35395588
113.415491,22.79983006
113.5034797,23.00571105
113.4125203,23.11744838
113.4126003,23.11747073
113.5220782,23.07338478
113.5559986,23.19013283
113.4072188,23.1242377
113.401604,23.081364
113.401604,23.081364
113.4473031,23.08581314
113.4043767,23.00504125
113.3089533,23.02614447
113.4086487,23.2791052
113.4035429,23.11396514
113.353528,22.88716283
113.6145799,23.36178082
113.4125203,23.11744838
113.4156664,23.08247609
113.3925185,23.11634897
113.3733219,23.09594169
113.6669473,23.2489061
113.892526,23.40004888
113.6180092,23.28343939
113.3085997,23.12635887
113.3085997,23.12635887
113.4040397,23.10175033
113.4125203,23.11744838
113.4180172,23.11216161
113.5571039,23.22425674
113.9012564,23.39565421
113.6073312,23.30395896
113.6073312,23.30395896
113.4125203,23.11744838
113.4135535,23.08123958
113.4105939,23.10089428
113.4254141,23.09751939
113.4253231,23.29027935
113.6183042,23.3214288
113.2246858,23.13715679
113.3495837,22.91622041
113.4133459,23.0417575
113.5504271,23.24718344
113.5504271,23.24718344
113.8890108,23.38012201
113.6046933,23.12265251
113.137412,23.33554317
113.5067337,23.34186264
113.6051653,23.1656618
113.397856,23.24819701
113.4802251,23.05575611
113.4131089,23.11023101
113.6258672,23.13708186
113.5092816,22.85108052
113.5522261,23.10367607
113.3952506,23.1046595
113.4683358,23.12567048
113.4363896,23.25273069
113.6395766,23.35761842
113.621444,23.32119707
113.4411471,23.10156659
113.4597129,22.92130608
113.8575639,23.28634647
113.3711718,23.14009435
113.2459508,23.11033655
113.4952251,23.19368275
113.4952251,23.19368275
113.414604,23.10738504
113.414604,23.10738504
113.4384728,23.09673279
113.4384728,23.09673279
113.4067002,23.10726504
113.6361074,23.38902446
113.507112,22.89992213
113.4125203,23.11744838
113.888406,23.39760302
113.2021939,23.05292929
113.3085997,23.12635887
113.5568772,23.18988958
113.5568772,23.18988958
113.451386,23.08947663
113.3114606,22.97162626
113.4125203,23.11744838
113.4125203,23.11744838
113.3876218,23.01100804
113.3284285,23.03915891
113.3284285,23.03915891
113.570413,23.28923399
113.6029248,23.20377732
113.7695479,23.33870029
113.8865136,23.37182851
113.6432022,23.39113698
113.6432022,23.39113698
113.6432022,23.39113698
113.4724022,22.79387677
113.4358473,23.08435116
113.485623,22.88925797
113.4125203,23.11744838
113.4081784,22.9988148
113.4305379,22.77957137
113.6397036,23.30946001
113.5471485,23.1309121
113.2890133,23.35251131
113.6051653,23.1656618
113.2281299,23.28315872
113.5219277,22.84256214
113.426722,23.09815408
113.3148008,23.11422041
113.4662332,23.01087049
113.374033,23.11823104
113.3792069,23.1126803
113.3792069,23.1126803
113.3145733,22.85329337
113.374033,23.11823104
113.3189887,23.31703073
113.7210626,23.31267268
113.7210626,23.31267268
113.4180172,23.11216161
113.385433,23.11756363
113.2487433,23.02198264
113.4125203,23.11744838
113.3284285,23.03915891
113.445645,23.067268
113.570413,23.28923399
113.6258672,23.13708186
113.4125203,23.11744838
113.324442,23.10509952
113.5116957,23.18603293
113.4125203,23.11744838
113.3143274,22.96432845
113.3143274,22.96432845
113.4125203,23.11744838
113.4125203,23.11744838
113.4328918,23.09190409
113.8855179,23.37691083
113.5571039,23.22425674
113.2682159,23.30283039
113.4802387,23.26715115
113.1001192,23.29595399
113.1001192,23.29595399
113.5116596,23.20104995
113.612309,23.26376498
113.445926,22.78224306
113.2516893,23.30138592
113.5372375,22.92803525
113.5372375,22.92803525
113.4188107,23.09432384
113.4062186,23.09468901
113.6122597,23.28986243
113.4040812,23.09894166
113.2259919,23.08715724
113.4125203,23.11744838
113.4125203,23.11744838
113.4740468,22.9963422
113.621444,23.32119707
113.8545122,23.20205134
113.4125203,23.11744838
113.3714056,23.1024794
113.401604,23.081364
113.4376647,23.14879854
113.443405,23.08939586
113.6029248,23.20377732
113.5116596,23.20104995
113.6158061,23.31481306
113.6158061,23.31481306
113.289989,23.11571404
113.3962589,23.040569
113.4090766,23.12686272
113.4090766,23.12686272
113.4090766,23.12686272
113.4683358,23.12567048
113.3712059,23.11053357
113.2664267,23.13325109
113.4125203,23.11744838
113.57184,23.54680203
113.41673,23.12566949
113.5553386,23.29960097
113.8837248,23.39990254
113.3950464,23.1478387
113.4611671,22.82064041
113.4125203,23.11744838
113.4125203,23.11744838
113.6046933,23.12265251
113.4176149,22.99781653
113.5372375,22.92803525
113.4416648,23.23681606
113.5110607,23.20430794
113.376547,23.10146529
113.348732,22.914143
113.5171424,22.9863221
113.4038025,23.09785272
113.4125203,23.11744838
113.4727824,22.75167408
113.451386,23.08947663
113.6270239,23.35772517
113.3458957,23.12066863
113.5493187,23.23515691
113.5345494,22.84034578
113.5345494,22.84034578
113.6120297,23.35716613
113.3538398,22.88240799
113.4224816,23.09353049
113.4224816,23.09353049
113.6145799,23.36178082
113.4629415,22.92546024
113.4743703,22.89010522
113.4125203,23.11744838
113.426893,23.09772374
113.451386,23.08947663
113.4125203,23.11744838
113.4572221,22.91432633
113.4438424,23.16254797
113.4174687,22.74843836
113.4125203,23.11744838
113.533146,22.93953511
113.4212415,23.09926924
113.4212415,23.09926924
113.2230466,23.2516793
113.887575,23.39821833
113.3460255,22.92068246
113.4201802,23.06890065
113.3874186,23.03485921
113.3874186,23.03485921
113.3874186,23.03485921
113.4135519,23.35093815
113.4086487,23.2791052
113.5582751,23.23428696
113.4740468,22.9963422
113.3815429,23.10075047
113.6219595,23.25702291
113.3419793,22.88433074
113.4035357,23.09929377
113.4035357,23.09929377
113.6131843,23.21729329
113.571787,23.29678007
113.7878617,23.358627
113.4125203,23.11744838
113.4035603,23.11353354
113.3284285,23.03915891
113.3284285,23.03915891
113.4324345,22.92848135
113.4044292,23.09580598
113.4125203,23.11744838
113.5234935,23.11802347
113.4035357,23.09929377
113.4125203,23.11744838
113.4125203,23.11744838
113.3114606,22.97162626
113.4150856,23.06470682
113.5395563,22.8467299
113.4035357,23.09929377
113.6419642,23.37221299
113.4975978,23.30479478
113.3179247,22.97236561
113.4138628,23.12578897
113.6046933,23.12265251
113.0418213,23.30718172
113.0418213,23.30718172
113.3860028,22.84390112
113.5110607,23.20430794
113.3683256,22.96634843
113.4125203,23.11744838
113.2281299,23.28315872
113.3089533,23.02614447
113.3089533,23.02614447
113.3089533,23.02614447
113.3089533,23.02614447
113.3089533,23.02614447
113.6046933,23.12265251
113.5559986,23.19013283
113.5260436,23.21006973
113.6029248,23.20377732
113.5559986,23.19013283
113.5559986,23.19013283
113.3992529,23.11860953
113.451386,23.08947663
113.4035357,23.09929377
113.3959212,23.09817842
113.4279019,23.10996459
113.4351638,23.25652522
113.4489719,23.11176146
113.4489719,23.11176146
113.4489719,23.11176146
113.5560966,23.24940175
113.5560966,23.24940175
113.422906,23.11182599
113.422906,23.11182599
113.3930506,23.04560936
113.3930506,23.04560936
113.137412,23.33554317
113.3032669,23.30569282
113.5320682,23.08523059
113.4167979,23.12037864
113.6051653,23.1656618
113.5067337,23.34186264
113.374033,23.11823104
113.4950171,23.29409561
113.8979305,23.72634823
113.3166531,22.93977549
113.4087816,23.12662662
113.4087816,23.12662662
113.3921508,23.11371485
113.3921508,23.11371485
113.3921508,23.11371485
113.4179879,23.12347494
113.5361589,23.08220015
113.4882224,23.19360086
113.3431707,22.95808803
113.4125203,23.11744838
113.4449455,23.0792747
113.5471485,23.1309121
113.6258672,23.13708186
113.2598415,23.30749088
113.3356246,23.13228216
113.3636705,22.89736364
113.5471485,23.1309121
113.5878923,23.34089342
113.5878923,23.34089342
113.4031208,23.08312664
113.4031208,23.08312664
113.4176149,22.99781653
113.4273053,23.2503196
113.576836,23.20974697
113.4349305,23.09377441
113.3356246,23.13228216
113.2181869,23.17579747
113.5926846,23.27594192
113.4328918,23.09190409
113.4328918,23.09190409
113.685849,23.30545004
113.3285518,23.326881
113.3285518,23.326881
113.4685267,23.01971919
113.4685267,23.01971919
113.4238769,23.03368503
113.4125203,23.11744838
113.6258672,23.13708186
113.6329285,23.31238402
113.5680309,23.30260594
113.7878617,23.358627
113.4125203,23.11744838
113.6145799,23.36178082
113.445926,22.78224306
113.9012564,23.39565421
113.5265455,22.86635185
113.4980461,22.82764627
113.3147123,23.02615761
113.415491,22.79983006
113.415491,22.79983006
113.3431707,22.95808803
113.2259919,23.08715724
113.4724022,22.79387677
113.4125203,23.11744838
113.3166531,22.93977549
113.5669546,23.22470874
113.3714056,23.1024794
113.348732,22.914143
113.4041699,23.09846044
113.4947474,22.71859529
113.4035357,23.09929377
113.4035357,23.09929377
113.2727049,23.12882025
113.5773912,23.20429216
113.3683538,23.10272089
113.4130719,23.08131779
113.4360918,23.09036194
113.3670169,23.02505703
113.4988999,23.30456518
113.5553386,23.29960097
113.4125203,23.11744838
113.4973553,23.03930067
113.2259919,23.08715724
113.3254631,23.11980066
113.4218881,23.09657788
113.3773863,23.11207046
113.5780343,23.32691891
113.3714056,23.1024794
113.4511598,22.78497001
113.7950101,23.22305957
113.5907685,23.27023596
113.5907685,23.27023596
113.3053281,22.8544569
113.455441,22.83048647
113.3860028,22.84390112
113.6957785,23.27066514
113.5827615,23.25820856
113.4191794,23.12294458
113.4130034,23.081621
113.4130034,23.081621
113.3815181,22.96124084
113.346091,23.14218004
113.5553386,23.29960097
113.612309,23.26376498
113.187223,23.25119071
113.187223,23.25119071
113.4988999,23.30456518
113.4541611,23.28796845
113.7178736,23.23454789
113.5895655,23.15501216
113.376547,23.10146529
113.5544232,22.88290793
113.5544232,22.88290793
113.395278,23.11102559
113.1806747,23.27330202
113.1806747,23.27330202
113.1806747,23.27330202
113.417161,23.07244501
113.4490886,23.09434528
113.4309116,23.03964513
113.6060892,23.31148619
113.4125646,23.09889321
113.445321,23.06845004
113.376547,23.10146529
113.411203,23.09897398
113.4738919,23.30659327
113.4035357,23.09929377
113.5680309,23.30260594
113.4125203,23.11744838
113.4035357,23.09929377
113.4124322,23.10678904
113.4012859,23.08063624
113.4125203,23.11744838
113.374033,23.11823104
113.374033,23.11823104
113.3771717,23.268349
113.61554,23.18482305
113.2355626,23.30128817
113.3431707,22.95808803
113.4125203,23.11744838
113.6115821,23.16755813
113.3714056,23.1024794
113.5998513,23.32568087
113.6669473,23.2489061
113.385433,23.11756363
113.3495837,22.91622041
113.2664267,23.13325109
113.2664267,23.13325109
113.4020868,23.09873281
113.3950464,23.1478387
113.4683358,23.12567048
113.4125203,23.11744838
113.4035357,23.09929377
113.3714056,23.1024794
113.2058867,23.3345691
113.4269142,23.14540019
113.2686279,23.2675254
113.4125203,23.11744838
113.5241035,23.21014795
113.3173723,22.96937103
113.5559986,23.19013283
113.3687685,23.11045903
113.5559986,23.19013283
113.4074062,23.11725295
113.570413,23.28923399
113.4058845,23.0999409
113.3714056,23.1024794
113.4276669,23.09356523
113.3249206,23.16873852
113.8857295,23.38112717
113.4125203,23.11744838
113.4275843,23.10377056
113.5521247,22.87622985
113.353528,22.88716283
113.5342443,22.9235915
113.5395563,22.8467299
113.5773912,23.20429216
113.4160427,23.09485124
113.0839864,23.31504786
113.1851372,23.28379491
113.3884057,23.11130688
113.3884057,23.11130688
113.4085621,23.1315958
113.4125203,23.11744838
113.2763874,23.07579752
113.3723808,23.21332576
113.4740468,22.9963422
113.2664267,23.13325109
113.2712497,23.05110504
113.43543,23.10357801
113.4125203,23.11744838
113.4125203,23.11744838
113.5724589,23.3219942
113.5724589,23.3219942
113.4035357,23.09929377
113.4685267,23.01971919
113.6183042,23.3214288
113.4191347,23.12225717
113.2355626,23.30128817
113.4125203,23.11744838
113.5785329,23.32139271
113.2725481,23.09647275
113.89046,23.36108354
113.5690871,23.20065384
113.3718139,23.09862568
113.3718139,23.09862568
113.567898,23.24084755
113.4125203,23.11744838
113.4125203,23.11744838
113.6581069,23.1472428
113.8889477,23.3878074
113.294877,23.28567527
113.422906,23.11182599
113.4324345,22.92848135
113.4125203,23.11744838
113.3162255,23.10584261
113.3162255,23.10584261
113.3714056,23.1024794
113.3714056,23.1024794
113.3732272,23.10977796
113.3732272,23.10977796
113.2516893,23.30138592
113.417161,23.07244501
113.4527407,23.28411251
113.2664267,23.13325109
113.2407568,23.35222523
113.3690974,22.85146327
113.390348,23.10434878
113.4490886,23.09434528
113.4281312,23.05247983
113.3147123,23.02615761
113.4176149,22.99781653
113.5916641,23.14069925
113.8948654,23.39995809
113.5301691,23.46774934
113.419353,23.09271139
113.419353,23.09271139
113.6412584,23.21625465
113.5559986,23.19013283
113.5559986,23.19013283
113.5559986,23.19013283
113.5559986,23.19013283
113.5559986,23.19013283
113.4988999,23.30456518
113.451386,23.08947663
113.3916816,22.92749246
113.4035603,23.11353354
113.8901827,23.39409359
113.4820933,23.09011859
113.4820933,23.09011859
113.4379409,22.82618522
113.3431707,22.95808803
113.5258995,22.95686442
113.445321,23.06845004
113.5394495,22.83111167
113.5394495,22.83111167
113.3818762,23.11138299
113.3818762,23.11138299
113.2968601,22.98006142
113.3114606,22.97162626
113.8849918,23.4023736
113.4384377,23.10206103
113.3561639,22.88090117
113.8849918,23.4023736
113.8849918,23.4023736
113.5880398,23.32538718
113.3356246,23.13228216
113.4363896,23.25273069
113.4172613,23.09219152
113.4086807,23.1196663
113.4086807,23.1196663
113.4127678,23.03846949
113.216142,23.184911
113.61554,23.18482305
113.2253602,23.09920335
113.2010708,23.33748658
113.2078787,23.23840875
113.385433,23.11756363
113.4884096,23.11277437
113.5241035,23.21014795
113.4125203,23.11744838
113.4988999,23.30456518
113.2163095,23.08600621
113.3906873,23.11189047
113.3906873,23.11189047
113.5034797,23.00571105
113.511026,23.12009547
113.1748254,23.38803561
113.3143274,22.96432845
113.5363932,22.95290517
113.6150219,23.12861145
113.2085419,23.14527342
113.5486945,22.89068446
113.1225954,23.33064841
113.385433,23.11756363
113.3431707,22.95808803
113.4131674,23.09052525
113.385433,23.11756363
113.400484,23.10120265
113.4363896,23.25273069
113.4176149,22.99781653
113.3962621,23.20407527
113.4028046,23.08742062
113.4324345,22.92848135
113.4275843,23.10377056
113.6046933,23.12265251
113.6219595,23.25702291
113.6029248,23.20377732
113.4271071,23.09305279
113.3119668,23.10496182
113.4802727,23.0261794
113.3874186,23.03485921
113.4363896,23.25273069
113.4727824,22.75167408
113.4212415,23.09926924
113.6257983,23.20169102
113.2526704,23.05079104
113.3874186,23.03485921
113.4125203,23.11744838
113.8837248,23.39990254
113.3024538,23.30021551
113.2911638,23.30541701
113.3714056,23.1024794
113.3773092,23.28194499
113.3773092,23.28194499
113.8849918,23.4023736
113.5350125,23.19226025
113.4125203,23.11744838
113.5680309,23.30260594
113.3652227,22.84959175
113.6292969,23.38439647
113.3714056,23.1024794
113.0984675,23.31190711
113.2310258,23.14279083
113.4292404,23.16043843
113.2686279,23.2675254
113.5222696,23.07234244
113.4125203,23.11744838
113.4349305,23.09377441
113.5850776,23.27515223
113.6100887,23.26491073
113.3719413,23.26026567
113.4306389,23.07505841
113.4125203,23.11744838
113.6115821,23.16755813
113.4049202,23.11086454
113.2409804,23.27808216
113.3114606,22.97162626
113.43543,23.10357801
113.4125203,23.11744838
113.2259919,23.08715724
113.2259919,23.08715724
113.3950464,23.1478387
113.6051653,23.1656618
113.4103486,23.09148409
113.464965,22.96137603
113.464965,22.96137603
113.5430862,23.20591382
113.5036377,22.92319157
113.4039115,23.11538524
113.3950464,23.1478387
113.2854912,23.30121017
113.3501103,22.96987572
113.3501103,22.96987572
113.4125203,23.11744838
113.224549,23.24925798
113.4291363,23.0875664
113.4322581,23.09419627
113.605262,23.2819298
113.605262,23.2819298
113.2590826,22.99271772
113.2664267,23.13325109
113.397856,23.24819701
113.3698287,22.84805609
113.5690871,23.20065384
113.4526078,23.08509927
113.3787374,23.10601696
113.211383,23.05822724
113.3703565,23.10180568
113.5521247,22.87622985
113.5436104,23.14380662
113.576836,23.20974697
113.3754216,23.09985531
113.576836,23.20974697
113.576836,23.20974697
113.576836,23.20974697
113.4028046,23.08742062
113.6490268,23.26329818
113.627668,23.31436668
113.6183818,23.19230759
113.4154899,23.10940859
113.8759947,23.36990676
113.445645,23.067268
113.626487,23.32172001
113.621444,23.32119707
113.4440748,23.26632033
113.2682159,23.30283039
113.2682159,23.30283039
113.3096779,23.31754253
113.4363896,23.25273069
113.5559986,23.19013283
113.5757223,23.23115814
113.3429639,23.02404756
113.576836,23.20974697
113.5372375,22.92803525
113.382174,22.88361255
113.5493187,23.23515691
113.4062186,23.09468901
113.3973534,23.09550098
113.4288891,23.10382139
113.4114513,22.94196475
113.4095426,23.08727376
113.5559986,23.19013283
113.374033,23.11823104
113.5796977,23.23206341
113.5796977,23.23206341
113.5796977,23.23206341
113.3284285,23.03915891
113.3284285,23.03915891
113.4597129,22.92130608
113.419353,23.09271139
113.419353,23.09271139
113.5773912,23.20429216
113.4411471,23.10156659
113.6412584,23.21625465
113.567898,23.24084755
113.3703565,23.10180568
113.5207208,23.36627467
113.3703565,23.10180568
113.5850776,23.27515223
113.4125203,23.11744838
113.3951417,23.11316725
113.3677342,22.84488871
113.4104778,23.10908483
113.5452811,23.2119391
113.43543,23.10357801
113.3941975,23.11132416
113.3895977,22.91952067
113.5014007,23.02772641
113.4975978,23.30479478
113.4269142,23.14540019
113.4271217,23.1093589
113.4363896,23.25273069
113.4363896,23.25273069
113.4035357,23.09929377
113.385433,23.11756363
113.3690974,22.85146327
113.5222696,23.07234244
113.4035357,23.09929377
113.443405,23.08939586
113.4309706,23.05383092
113.5452811,23.2119391
113.4921122,22.90772489
113.4349305,23.09377441
113.3874186,23.03485921
113.3906268,22.9248373
113.1806766,23.27309603
113.2259919,23.08715724
113.3670169,23.02505703
113.4502787,23.07900033
113.4035429,23.11396514
113.5064731,22.99809199
113.4114513,22.94196475
113.4616709,23.07248017
113.4616709,23.07248017
113.43543,23.10357801
113.6201549,23.27167231
113.4491843,22.83392015
113.5265455,22.86635185
113.4253384,23.08497958
113.4505599,23.24568788
113.2725849,23.13054187
113.426722,23.09815408
113.426244,22.96305897
113.3670169,23.02505703
113.7170889,23.33625685
113.6422749,23.3136855
113.8594543,23.68983611
113.406767,23.22516804
113.4147689,23.10508829
113.2796751,23.33903675
113.53522,22.84600501
113.570413,23.28923399
113.4168937,23.05305504
113.4536634,23.11368294
113.4536634,23.11368294
113.3128889,22.94607434
113.4980461,22.82764627
113.399255,23.09811401
113.385433,23.11756363
113.385433,23.11756363
113.4284078,23.11269626
113.445926,22.78224306
113.3911316,22.91464124
113.3092409,23.32092238
113.248726,23.12586292
113.4035357,23.09929377
113.5559986,23.19013283
113.5680309,23.30260594
113.2722433,23.28820845
113.4357397,23.25497913
113.3670169,23.02505703
113.5526166,23.19367852
113.3148007,23.11422041
113.3940532,23.02767094
113.4125203,23.11744838
113.4489719,23.11176146
113.4125203,23.11744838
113.6117414,23.32389492
113.6682063,23.13781313
113.5773912,23.20429216
113.2314501,23.15392086
113.4135535,23.08123958
113.4135535,23.08123958
113.3730019,22.92204271
113.385433,23.11756363
113.5916641,23.14069925
113.6222533,23.19657221
113.6145799,23.36178082
113.4149848,23.10531049
113.4149848,23.10531049
113.4040871,23.11749442
113.4238943,23.10001263
113.2664267,23.13325109
113.4080542,23.12437995
113.3698401,23.09526861
113.4929276,23.32234788
113.5064731,22.99809199
113.3714056,23.1024794
113.3900678,23.10375259
113.4125203,23.11744838
113.2181869,23.17579747
113.2181869,23.17579747
113.5690571,23.19953729
113.3714056,23.1024794
113.445645,23.067268
113.4326562,23.34342106
113.3808374,23.21942783
113.4125203,23.11744838
113.5744032,23.1997873
113.4411471,23.10156659
113.4125203,23.11744838
113.408248,23.10960703
113.4363896,23.25273069
113.353528,22.88716283
113.561909,23.29821704
113.8849918,23.4023736
113.385433,23.11756363
113.4103794,23.08744913
113.6565562,23.11546135
113.375917,23.0992774
113.2309447,23.1417315
113.3730019,22.92204271
113.4181742,23.09643111
113.4505609,23.24568589
113.4141279,23.11341621
113.4065053,23.11578451
113.3911316,22.91464124
113.4192224,23.09348208
113.3143274,22.96432845
113.3143274,22.96432845
113.4190976,23.07895818
113.2626267,23.1017864
113.4049202,23.11086454
113.3906268,22.9248373
113.3576322,23.21680506
113.4035357,23.09929377
113.3808374,23.21942783
113.5773912,23.20429216
113.5773912,23.20429216
113.8837248,23.39990254
113.5110607,23.20430794
113.5559986,23.19013283
113.4223007,22.95433997
113.4693848,23.18255606
113.605262,23.2819298
113.4218881,23.09657788
113.408248,23.10960703
113.2274285,23.11546251
113.2274285,23.11546251
113.2274285,23.11546251
113.4975978,23.30479478
113.2306849,23.13862824
113.4035357,23.09929377
113.426722,23.09815408
113.426722,23.09815408
113.426722,23.09815408
113.5784957,23.26090944
113.2245677,23.2491958
113.5237892,22.79095792
113.2181869,23.17579747
113.4293661,23.35181174
113.6054787,23.1818511
113.3609376,22.95247646
113.5426109,22.84996959
113.4243866,23.10059953
113.5504271,23.24718344
113.5784957,23.26090944
113.7425842,23.20799624
113.137412,23.33554317
113.612309,23.26376498
113.4125203,23.11744838
113.3702078,23.11015423
113.3702078,23.11015423
113.5372375,22.92803525
113.582639,23.25744276
113.3806865,22.80343968
113.4376647,23.14879854
113.3702078,23.11015423
113.4125203,23.11744838
113.4125203,23.11744838
113.4125203,23.11744838
113.4125203,23.11744838
113.4358473,23.08435116
113.5886959,23.26907582
113.348732,22.914143
113.2722433,23.28820845
113.4125203,23.11744838
